input_len,output_len,repeats,requests_per_second_mean,requests_per_second_stdev,tokens_per_second_mean,tokens_per_second_stdev,output_tokens_per_second_mean,output_tokens_per_second_stdev,elapsed_time_mean
32,64,5,0.5811417847525158,0.00982559677811896,55.789611336241514,0.9432572906994194,37.19307422416101,0.6288381937996135,1.7211424039996928
32,128,5,0.29479120747640797,0.002012903608785179,47.16659319622528,0.322064577405631,37.73327455698022,0.2576516619245029,3.3923588850011583
32,512,5,0.07339484749142307,0.00020352969425926977,39.92679703533414,0.11072015367704205,37.57816191560861,0.10420720346074612,13.625018439395353
128,64,5,0.5867540170033465,0.0027156937019011448,112.65677126464252,0.5214131907650276,37.552257088214176,0.17380439692167327,1.7043208832008532
128,128,5,0.2857185033550122,0.015177388870555189,73.14393685888312,3.8854115508621283,36.57196842944156,1.9427057754310642,3.50845059940184
128,512,5,0.06335191836493968,0.007872732060197764,40.545227753561406,5.038548518526568,32.43618220284912,4.030838814821255,15.990987636198406
512,64,5,0.5360235114720491,0.044168067137306435,308.7495426079003,25.440806671088502,34.30550473421114,2.826756296787612,1.8769181729963749
512,128,5,0.2309632322429845,0.02962323118231074,147.8164686355101,18.95886795667887,29.563293727102018,3.7917735913357746,4.382321270200191
512,512,5,0.06253941978638557,0.005418061723840693,64.04036586125882,5.54809520521287,32.02018293062941,2.774047602606435,16.089241055995807
1024,64,5,0.4950114902273441,0.00567677691940286,538.5725013673504,6.176333288310297,31.68073537455002,0.36331372284178304,2.0203692676033826
1024,128,5,0.26421941553211903,0.0017671905400459783,304.3807666930012,2.0358035021329735,33.820085188111236,0.22620038912588522,3.784869090598659
1024,512,5,0.05989808260880021,0.0054556927250334316,92.00345488711712,8.37994402565135,30.667818295705707,2.793314675217117,16.808964939799626
